directory,label
imageData/Hexagon_ab85d2f6-2a94-11ea-8123-8363a7ec19e6.png,2
imageData/Hexagon_f29e187a-2a98-11ea-8123-8363a7ec19e6.png,2
imageData/Square_d0710a70-2a8c-11ea-8123-8363a7ec19e6.png,6
imageData/Star_a2c4b4d0-2a98-11ea-8123-8363a7ec19e6.png,7
imageData/Hexagon_1e640b8c-2a8e-11ea-8123-8363a7ec19e6.png,2
imageData/Hexagon_850eb9e2-2a96-11ea-8123-8363a7ec19e6.png,2
imageData/Heptagon_4462577e-2a95-11ea-8123-8363a7ec19e6.png,1
imageData/Pentagon_5567a95c-2a9a-11ea-8123-8363a7ec19e6.png,5
imageData/Triangle_14e48194-2a85-11ea-8123-8363a7ec19e6.png,8
imageData/Heptagon_582d3aca-2a91-11ea-8123-8363a7ec19e6.png,1
imageData/Octagon_05f51a34-2a8c-11ea-8123-8363a7ec19e6.png,4
imageData/Triangle_c10dba54-2a98-11ea-8123-8363a7ec19e6.png,8
imageData/Triangle_294f6576-2a90-11ea-8123-8363a7ec19e6.png,8
imageData/Triangle_72307846-2a97-11ea-8123-8363a7ec19e6.png,8
imageData/Triangle_64351b4c-2a89-11ea-8123-8363a7ec19e6.png,8
imageData/Nonagon_e24699bc-2a83-11ea-8123-8363a7ec19e6.png,3
imageData/Triangle_32fc001e-2a8d-11ea-8123-8363a7ec19e6.png,8
imageData/Pentagon_74d5d03c-2a88-11ea-8123-8363a7ec19e6.png,5
imageData/Pentagon_ae85dd9a-2a92-11ea-8123-8363a7ec19e6.png,5
imageData/Hexagon_8853d94c-2a92-11ea-8123-8363a7ec19e6.png,2
imageData/Square_2f7be680-2a8c-11ea-8123-8363a7ec19e6.png,6
imageData/Triangle_595714a8-2a95-11ea-8123-8363a7ec19e6.png,8
imageData/Triangle_aab29924-2a83-11ea-8123-8363a7ec19e6.png,8
imageData/Pentagon_f24d817e-2a95-11ea-8123-8363a7ec19e6.png,5
imageData/Nonagon_d45b9cb2-2a92-11ea-8123-8363a7ec19e6.png,3
imageData/Square_cf6c83d8-2a92-11ea-8123-8363a7ec19e6.png,6
imageData/Heptagon_3fa20350-2a96-11ea-8123-8363a7ec19e6.png,1
imageData/Nonagon_8aa18118-2a8d-11ea-8123-8363a7ec19e6.png,3
imageData/Nonagon_29d0a158-2a87-11ea-8123-8363a7ec19e6.png,3
imageData/Hexagon_2c6ba4ee-2a8c-11ea-8123-8363a7ec19e6.png,2
imageData/Square_27eae586-2a93-11ea-8123-8363a7ec19e6.png,6
imageData/Heptagon_512fa6bc-2a8d-11ea-8123-8363a7ec19e6.png,1
imageData/Heptagon_9520a486-2a90-11ea-8123-8363a7ec19e6.png,1
imageData/Heptagon_7c48c014-2a91-11ea-8123-8363a7ec19e6.png,1
imageData/Square_9d963d6e-2a91-11ea-8123-8363a7ec19e6.png,6
imageData/Square_c82afa2c-2a8e-11ea-8123-8363a7ec19e6.png,6
imageData/Star_92c0d9f4-2a86-11ea-8123-8363a7ec19e6.png,7
imageData/Pentagon_287191e8-2a85-11ea-8123-8363a7ec19e6.png,5
imageData/Hexagon_85e5c8de-2a9a-11ea-8123-8363a7ec19e6.png,2
imageData/Nonagon_8ed80eb6-2a90-11ea-8123-8363a7ec19e6.png,3
imageData/Octagon_eaf72018-2a92-11ea-8123-8363a7ec19e6.png,4
imageData/Octagon_8e317046-2a8c-11ea-8123-8363a7ec19e6.png,4
imageData/Triangle_47d8b218-2a8b-11ea-8123-8363a7ec19e6.png,8
imageData/Hexagon_6c6be9a8-2a89-11ea-8123-8363a7ec19e6.png,2
imageData/Octagon_ee470f38-2a8a-11ea-8123-8363a7ec19e6.png,4
imageData/Triangle_eac375d8-2a92-11ea-8123-8363a7ec19e6.png,8
imageData/Triangle_23d6396a-2a97-11ea-8123-8363a7ec19e6.png,8
imageData/Square_43967106-2a98-11ea-8123-8363a7ec19e6.png,6
imageData/Heptagon_64b4e61c-2a87-11ea-8123-8363a7ec19e6.png,1
imageData/Hexagon_361c5012-2a8f-11ea-8123-8363a7ec19e6.png,2
imageData/Octagon_a8a1ff20-2a84-11ea-8123-8363a7ec19e6.png,4
imageData/Star_04f2a64e-2a8f-11ea-8123-8363a7ec19e6.png,7
imageData/Pentagon_346fa53c-2a91-11ea-8123-8363a7ec19e6.png,5
imageData/Octagon_149cf5ce-2a88-11ea-8123-8363a7ec19e6.png,4
imageData/Octagon_852f4770-2a8c-11ea-8123-8363a7ec19e6.png,4
imageData/Square_244925f0-2a98-11ea-8123-8363a7ec19e6.png,6
imageData/Triangle_e91bd3d4-2a91-11ea-8123-8363a7ec19e6.png,8
imageData/Square_1dfb262e-2a8b-11ea-8123-8363a7ec19e6.png,6
imageData/Hexagon_35c6e9aa-2a86-11ea-8123-8363a7ec19e6.png,2
imageData/Hexagon_f0e4393a-2a96-11ea-8123-8363a7ec19e6.png,2
imageData/Pentagon_955c9244-2a8f-11ea-8123-8363a7ec19e6.png,5
imageData/Triangle_83fef53c-2a8f-11ea-8123-8363a7ec19e6.png,8
imageData/Nonagon_bc11c826-2a96-11ea-8123-8363a7ec19e6.png,3
imageData/Pentagon_4de2414c-2a8b-11ea-8123-8363a7ec19e6.png,5
imageData/Star_78271c9a-2a89-11ea-8123-8363a7ec19e6.png,7
imageData/Triangle_a022db0e-2a92-11ea-8123-8363a7ec19e6.png,8
imageData/Star_ee547a90-2a91-11ea-8123-8363a7ec19e6.png,7
imageData/Triangle_34cdfc8e-2a98-11ea-8123-8363a7ec19e6.png,8
imageData/Triangle_7c9a0682-2a9a-11ea-8123-8363a7ec19e6.png,8
imageData/Triangle_721a6caa-2a96-11ea-8123-8363a7ec19e6.png,8
imageData/Hexagon_68bb4b8a-2a90-11ea-8123-8363a7ec19e6.png,2
imageData/Octagon_0f91e6dc-2a85-11ea-8123-8363a7ec19e6.png,4
imageData/Star_fef3477e-2a86-11ea-8123-8363a7ec19e6.png,7
imageData/Pentagon_cd0f7626-2a84-11ea-8123-8363a7ec19e6.png,5
imageData/Triangle_8c6c98d2-2a99-11ea-8123-8363a7ec19e6.png,8
imageData/Triangle_e5609882-2a88-11ea-8123-8363a7ec19e6.png,8
imageData/Pentagon_176b90a0-2a9a-11ea-8123-8363a7ec19e6.png,5
imageData/Star_f75ecb5e-2a91-11ea-8123-8363a7ec19e6.png,7
imageData/Heptagon_09971dee-2a88-11ea-8123-8363a7ec19e6.png,1
imageData/Heptagon_68be9210-2a93-11ea-8123-8363a7ec19e6.png,1
imageData/Heptagon_5b6d0d54-2a88-11ea-8123-8363a7ec19e6.png,1
imageData/Triangle_ba4da6b0-2a94-11ea-8123-8363a7ec19e6.png,8
imageData/Square_c4bc888a-2a91-11ea-8123-8363a7ec19e6.png,6
imageData/Square_485e5984-2a8d-11ea-8123-8363a7ec19e6.png,6
imageData/Pentagon_adaefe3e-2a96-11ea-8123-8363a7ec19e6.png,5
imageData/Hexagon_b141541e-2a84-11ea-8123-8363a7ec19e6.png,2
imageData/Octagon_f54044fa-2a88-11ea-8123-8363a7ec19e6.png,4
imageData/Nonagon_53eb60c8-2a8b-11ea-8123-8363a7ec19e6.png,3
imageData/Triangle_3575acdc-2a83-11ea-8123-8363a7ec19e6.png,8
imageData/Heptagon_89b268e4-2a8d-11ea-8123-8363a7ec19e6.png,1
imageData/Heptagon_efaa32a8-2a97-11ea-8123-8363a7ec19e6.png,1
imageData/Square_1cc41094-2a91-11ea-8123-8363a7ec19e6.png,6
imageData/Octagon_90f62c96-2a95-11ea-8123-8363a7ec19e6.png,4
imageData/Square_ea061106-2a87-11ea-8123-8363a7ec19e6.png,6
imageData/Triangle_1c1a5210-2a8d-11ea-8123-8363a7ec19e6.png,8
imageData/Star_8182d7d2-2a95-11ea-8123-8363a7ec19e6.png,7
imageData/Pentagon_af655c9c-2a90-11ea-8123-8363a7ec19e6.png,5
imageData/Octagon_08e81560-2a97-11ea-8123-8363a7ec19e6.png,4
imageData/Pentagon_5053c8ba-2a8b-11ea-8123-8363a7ec19e6.png,5
imageData/Nonagon_8342a1b6-2a8f-11ea-8123-8363a7ec19e6.png,3
imageData/Square_3e706b92-2a83-11ea-8123-8363a7ec19e6.png,6
imageData/Star_b1639b64-2a84-11ea-8123-8363a7ec19e6.png,7
imageData/Heptagon_fbbc3e60-2a97-11ea-8123-8363a7ec19e6.png,1
imageData/Octagon_77546c32-2a89-11ea-8123-8363a7ec19e6.png,4
imageData/Star_9b69456a-2a94-11ea-8123-8363a7ec19e6.png,7
imageData/Pentagon_98e56b10-2a8b-11ea-8123-8363a7ec19e6.png,5
imageData/Triangle_87847830-2a8a-11ea-8123-8363a7ec19e6.png,8
imageData/Star_51f83556-2a96-11ea-8123-8363a7ec19e6.png,7
imageData/Triangle_79930b3e-2a89-11ea-8123-8363a7ec19e6.png,8
imageData/Heptagon_dd547ddc-2a94-11ea-8123-8363a7ec19e6.png,1
imageData/Triangle_ca0c0bdc-2a8a-11ea-8123-8363a7ec19e6.png,8
imageData/Triangle_889116b0-2a86-11ea-8123-8363a7ec19e6.png,8
imageData/Octagon_ab85bebc-2a83-11ea-8123-8363a7ec19e6.png,4
imageData/Octagon_68250682-2a83-11ea-8123-8363a7ec19e6.png,4
imageData/Pentagon_ca5dbca2-2a99-11ea-8123-8363a7ec19e6.png,5
imageData/Triangle_e2989dd4-2a8d-11ea-8123-8363a7ec19e6.png,8
imageData/Square_8d3e74fc-2a8e-11ea-8123-8363a7ec19e6.png,6
imageData/Heptagon_1d49c14e-2a8c-11ea-8123-8363a7ec19e6.png,1
imageData/Nonagon_1f7c1ec0-2a97-11ea-8123-8363a7ec19e6.png,3
imageData/Nonagon_fbd68472-2a98-11ea-8123-8363a7ec19e6.png,3
imageData/Heptagon_0bf7dbd4-2a90-11ea-8123-8363a7ec19e6.png,1
imageData/Triangle_44eaa27c-2a96-11ea-8123-8363a7ec19e6.png,8
imageData/Octagon_636362fa-2a98-11ea-8123-8363a7ec19e6.png,4
imageData/Octagon_2c933110-2a98-11ea-8123-8363a7ec19e6.png,4
imageData/Square_a480a46e-2a84-11ea-8123-8363a7ec19e6.png,6
imageData/Heptagon_e4a34bb4-2a89-11ea-8123-8363a7ec19e6.png,1
imageData/Nonagon_a6766132-2a93-11ea-8123-8363a7ec19e6.png,3
imageData/Star_2434a52a-2a8f-11ea-8123-8363a7ec19e6.png,7
imageData/Pentagon_44a9d330-2a84-11ea-8123-8363a7ec19e6.png,5
imageData/Heptagon_3854668e-2a95-11ea-8123-8363a7ec19e6.png,1
imageData/Square_4e6dac98-2a98-11ea-8123-8363a7ec19e6.png,6
imageData/Nonagon_c7a6b640-2a89-11ea-8123-8363a7ec19e6.png,3
imageData/Heptagon_7e955d80-2a8e-11ea-8123-8363a7ec19e6.png,1
imageData/Nonagon_65ec5e5c-2a96-11ea-8123-8363a7ec19e6.png,3
imageData/Triangle_8d78fbf0-2a92-11ea-8123-8363a7ec19e6.png,8
imageData/Star_198579f2-2a89-11ea-8123-8363a7ec19e6.png,7
imageData/Pentagon_4a58f1b8-2a97-11ea-8123-8363a7ec19e6.png,5
imageData/Hexagon_7b369ffc-2a91-11ea-8123-8363a7ec19e6.png,2
imageData/Triangle_36b5fe8a-2a83-11ea-8123-8363a7ec19e6.png,8
imageData/Nonagon_d181b4aa-2a91-11ea-8123-8363a7ec19e6.png,3
imageData/Star_1c40db78-2a84-11ea-8123-8363a7ec19e6.png,7
imageData/Hexagon_535483a4-2a83-11ea-8123-8363a7ec19e6.png,2
imageData/Pentagon_1f3f24fc-2a92-11ea-8123-8363a7ec19e6.png,5
imageData/Heptagon_b8cebc00-2a8c-11ea-8123-8363a7ec19e6.png,1
imageData/Octagon_6fc1f522-2a87-11ea-8123-8363a7ec19e6.png,4
imageData/Star_fbebd980-2a8e-11ea-8123-8363a7ec19e6.png,7
imageData/Square_a953b1ac-2a98-11ea-8123-8363a7ec19e6.png,6
imageData/Pentagon_fb7c9a1e-2a8b-11ea-8123-8363a7ec19e6.png,5
imageData/Pentagon_4b51578e-2a85-11ea-8123-8363a7ec19e6.png,5
imageData/Triangle_79ab5320-2a83-11ea-8123-8363a7ec19e6.png,8
imageData/Triangle_77a7e894-2a93-11ea-8123-8363a7ec19e6.png,8
imageData/Square_7394043e-2a86-11ea-8123-8363a7ec19e6.png,6
imageData/Nonagon_2337589e-2a98-11ea-8123-8363a7ec19e6.png,3
imageData/Star_8b2b0520-2a90-11ea-8123-8363a7ec19e6.png,7
imageData/Heptagon_5c6e1a5c-2a99-11ea-8123-8363a7ec19e6.png,1
imageData/Square_2ed23b9c-2a89-11ea-8123-8363a7ec19e6.png,6
imageData/Nonagon_94bacda4-2a87-11ea-8123-8363a7ec19e6.png,3
imageData/Star_eff5be3c-2a8b-11ea-8123-8363a7ec19e6.png,7
imageData/Heptagon_0a16e3f4-2a8c-11ea-8123-8363a7ec19e6.png,1
imageData/Octagon_969b0080-2a8c-11ea-8123-8363a7ec19e6.png,4
imageData/Octagon_3a98f914-2a86-11ea-8123-8363a7ec19e6.png,4
imageData/Hexagon_e13ca6ac-2a96-11ea-8123-8363a7ec19e6.png,2
imageData/Nonagon_d9b2ac7e-2a87-11ea-8123-8363a7ec19e6.png,3
imageData/Hexagon_edcf6f9c-2a98-11ea-8123-8363a7ec19e6.png,2
imageData/Triangle_e1834600-2a98-11ea-8123-8363a7ec19e6.png,8
imageData/Nonagon_9adf3110-2a8d-11ea-8123-8363a7ec19e6.png,3
imageData/Triangle_19ea3e00-2a8e-11ea-8123-8363a7ec19e6.png,8
imageData/Hexagon_6af30f20-2a84-11ea-8123-8363a7ec19e6.png,2
imageData/Star_b3efb8b0-2a91-11ea-8123-8363a7ec19e6.png,7
imageData/Nonagon_1478ccf4-2a91-11ea-8123-8363a7ec19e6.png,3
imageData/Pentagon_0e2dc95e-2a90-11ea-8123-8363a7ec19e6.png,5
imageData/Nonagon_20a3243e-2a87-11ea-8123-8363a7ec19e6.png,3
imageData/Pentagon_12d63e7c-2a96-11ea-8123-8363a7ec19e6.png,5
imageData/Nonagon_3f654d28-2a89-11ea-8123-8363a7ec19e6.png,3
imageData/Square_643ff568-2a92-11ea-8123-8363a7ec19e6.png,6
imageData/Pentagon_b53ebed4-2a8a-11ea-8123-8363a7ec19e6.png,5
imageData/Hexagon_6849e406-2a98-11ea-8123-8363a7ec19e6.png,2
imageData/Nonagon_417ad3f4-2a92-11ea-8123-8363a7ec19e6.png,3
imageData/Star_c11f99da-2a8f-11ea-8123-8363a7ec19e6.png,7
imageData/Pentagon_92e3a33a-2a86-11ea-8123-8363a7ec19e6.png,5
imageData/Nonagon_7b9e85c8-2a86-11ea-8123-8363a7ec19e6.png,3
imageData/Star_7e9a930c-2a86-11ea-8123-8363a7ec19e6.png,7
imageData/Octagon_c2cd7252-2a99-11ea-8123-8363a7ec19e6.png,4
imageData/Pentagon_927e7ac8-2a95-11ea-8123-8363a7ec19e6.png,5
imageData/Star_14dff8b2-2a9a-11ea-8123-8363a7ec19e6.png,7
imageData/Triangle_45585524-2a8c-11ea-8123-8363a7ec19e6.png,8
imageData/Square_a87019fa-2a99-11ea-8123-8363a7ec19e6.png,6
imageData/Square_a51c4d7e-2a98-11ea-8123-8363a7ec19e6.png,6
imageData/Pentagon_8dec96c6-2a85-11ea-8123-8363a7ec19e6.png,5
imageData/Square_31d4f5d4-2a91-11ea-8123-8363a7ec19e6.png,6
imageData/Hexagon_fb4a27f8-2a92-11ea-8123-8363a7ec19e6.png,2
imageData/Hexagon_65b909d6-2a90-11ea-8123-8363a7ec19e6.png,2
imageData/Nonagon_58832cc8-2a91-11ea-8123-8363a7ec19e6.png,3
imageData/Triangle_5c94b47c-2a86-11ea-8123-8363a7ec19e6.png,8
imageData/Octagon_0e5a6666-2a8c-11ea-8123-8363a7ec19e6.png,4
imageData/Hexagon_30d90e50-2a86-11ea-8123-8363a7ec19e6.png,2
imageData/Square_ad8b59b4-2a93-11ea-8123-8363a7ec19e6.png,6
imageData/Star_4915f462-2a98-11ea-8123-8363a7ec19e6.png,7
imageData/Triangle_26bb4954-2a88-11ea-8123-8363a7ec19e6.png,8
imageData/Square_3ce35dcc-2a90-11ea-8123-8363a7ec19e6.png,6
imageData/Heptagon_c17cd5fc-2a88-11ea-8123-8363a7ec19e6.png,1
imageData/Octagon_00fc2a24-2a99-11ea-8123-8363a7ec19e6.png,4
imageData/Nonagon_d9b0946c-2a86-11ea-8123-8363a7ec19e6.png,3
imageData/Star_465cc5b6-2a84-11ea-8123-8363a7ec19e6.png,7
imageData/Hexagon_7c715134-2a99-11ea-8123-8363a7ec19e6.png,2
imageData/Square_eb195052-2a92-11ea-8123-8363a7ec19e6.png,6
imageData/Nonagon_38bc1000-2a94-11ea-8123-8363a7ec19e6.png,3
imageData/Triangle_b18e3b42-2a9a-11ea-8123-8363a7ec19e6.png,8
imageData/Hexagon_60e5fe0e-2a96-11ea-8123-8363a7ec19e6.png,2
imageData/Heptagon_95e232c0-2a97-11ea-8123-8363a7ec19e6.png,1
imageData/Square_76567ac8-2a8e-11ea-8123-8363a7ec19e6.png,6
imageData/Square_5100844a-2a92-11ea-8123-8363a7ec19e6.png,6
imageData/Hexagon_ab978d22-2a83-11ea-8123-8363a7ec19e6.png,2
imageData/Star_ca5a59ba-2a8d-11ea-8123-8363a7ec19e6.png,7
imageData/Pentagon_5b39df24-2a97-11ea-8123-8363a7ec19e6.png,5
imageData/Nonagon_ecb2f242-2a8d-11ea-8123-8363a7ec19e6.png,3
imageData/Square_55440a94-2a89-11ea-8123-8363a7ec19e6.png,6
imageData/Octagon_688bb646-2a8a-11ea-8123-8363a7ec19e6.png,4
imageData/Triangle_8ce8d5a6-2a8e-11ea-8123-8363a7ec19e6.png,8
imageData/Pentagon_677e5ea0-2a8c-11ea-8123-8363a7ec19e6.png,5
imageData/Triangle_f247ab1e-2a90-11ea-8123-8363a7ec19e6.png,8
imageData/Hexagon_ecd4197e-2a8b-11ea-8123-8363a7ec19e6.png,2
imageData/Star_38a6a698-2a8f-11ea-8123-8363a7ec19e6.png,7
imageData/Star_211ab0ea-2a8b-11ea-8123-8363a7ec19e6.png,7
imageData/Triangle_54d1eada-2a8a-11ea-8123-8363a7ec19e6.png,8
imageData/Heptagon_1bb35b4a-2a89-11ea-8123-8363a7ec19e6.png,1
imageData/Octagon_deebc8c4-2a87-11ea-8123-8363a7ec19e6.png,4
imageData/Pentagon_0639f3b0-2a97-11ea-8123-8363a7ec19e6.png,5
imageData/Star_21572216-2a98-11ea-8123-8363a7ec19e6.png,7
imageData/Square_8374b410-2a87-11ea-8123-8363a7ec19e6.png,6
imageData/Triangle_ba9df77e-2a8e-11ea-8123-8363a7ec19e6.png,8
imageData/Star_a5372564-2a97-11ea-8123-8363a7ec19e6.png,7
imageData/Pentagon_d33b92b0-2a92-11ea-8123-8363a7ec19e6.png,5
imageData/Heptagon_c625bca6-2a9a-11ea-8123-8363a7ec19e6.png,1
imageData/Heptagon_418caafc-2a8d-11ea-8123-8363a7ec19e6.png,1
imageData/Octagon_eeb5949e-2a85-11ea-8123-8363a7ec19e6.png,4
imageData/Hexagon_6b32bc56-2a89-11ea-8123-8363a7ec19e6.png,2
imageData/Octagon_621fa7d8-2a97-11ea-8123-8363a7ec19e6.png,4
imageData/Heptagon_7083216a-2a97-11ea-8123-8363a7ec19e6.png,1
imageData/Nonagon_9805f33e-2a97-11ea-8123-8363a7ec19e6.png,3
imageData/Nonagon_7626dbb0-2a84-11ea-8123-8363a7ec19e6.png,3
imageData/Hexagon_f58f7626-2a90-11ea-8123-8363a7ec19e6.png,2
imageData/Nonagon_9465b768-2a93-11ea-8123-8363a7ec19e6.png,3
imageData/Nonagon_365246fe-2a94-11ea-8123-8363a7ec19e6.png,3
imageData/Octagon_8f275872-2a95-11ea-8123-8363a7ec19e6.png,4
imageData/Octagon_ab45b3ce-2a8f-11ea-8123-8363a7ec19e6.png,4
imageData/Hexagon_5dddd3e6-2a94-11ea-8123-8363a7ec19e6.png,2
imageData/Hexagon_8d2da6ba-2a87-11ea-8123-8363a7ec19e6.png,2
imageData/Triangle_5e56a38e-2a85-11ea-8123-8363a7ec19e6.png,8
imageData/Triangle_5f711898-2a90-11ea-8123-8363a7ec19e6.png,8
imageData/Pentagon_ee0241b4-2a8a-11ea-8123-8363a7ec19e6.png,5
imageData/Heptagon_4e071d28-2a86-11ea-8123-8363a7ec19e6.png,1
imageData/Square_edaf2788-2a88-11ea-8123-8363a7ec19e6.png,6
imageData/Heptagon_a2e31532-2a85-11ea-8123-8363a7ec19e6.png,1
imageData/Octagon_0f871ec8-2a94-11ea-8123-8363a7ec19e6.png,4
imageData/Square_3c9a7268-2a83-11ea-8123-8363a7ec19e6.png,6
imageData/Heptagon_e00385a2-2a97-11ea-8123-8363a7ec19e6.png,1
imageData/Square_93fdf0d0-2a87-11ea-8123-8363a7ec19e6.png,6
imageData/Star_9262130e-2a8d-11ea-8123-8363a7ec19e6.png,7
imageData/Hexagon_03a1b5b6-2a8d-11ea-8123-8363a7ec19e6.png,2
imageData/Nonagon_dc744df4-2a8d-11ea-8123-8363a7ec19e6.png,3
imageData/Nonagon_bf957ce4-2a8d-11ea-8123-8363a7ec19e6.png,3
imageData/Star_da109b78-2a95-11ea-8123-8363a7ec19e6.png,7
imageData/Hexagon_c83076b8-2a8f-11ea-8123-8363a7ec19e6.png,2
imageData/Octagon_04a2c32a-2a96-11ea-8123-8363a7ec19e6.png,4
imageData/Pentagon_517da9be-2a94-11ea-8123-8363a7ec19e6.png,5
imageData/Pentagon_be944bee-2a98-11ea-8123-8363a7ec19e6.png,5
imageData/Octagon_b8556426-2a83-11ea-8123-8363a7ec19e6.png,4
imageData/Nonagon_46bdfb1a-2a98-11ea-8123-8363a7ec19e6.png,3
imageData/Heptagon_03968354-2a87-11ea-8123-8363a7ec19e6.png,1
imageData/Triangle_d8be8c5e-2a8f-11ea-8123-8363a7ec19e6.png,8
imageData/Nonagon_91ffed54-2a98-11ea-8123-8363a7ec19e6.png,3
imageData/Pentagon_22867da0-2a87-11ea-8123-8363a7ec19e6.png,5
imageData/Octagon_4218698c-2a8a-11ea-8123-8363a7ec19e6.png,4
imageData/Hexagon_e16decbc-2a87-11ea-8123-8363a7ec19e6.png,2
imageData/Heptagon_b5f13fe2-2a8e-11ea-8123-8363a7ec19e6.png,1
imageData/Nonagon_67bab32e-2a90-11ea-8123-8363a7ec19e6.png,3
imageData/Pentagon_45463cc0-2a84-11ea-8123-8363a7ec19e6.png,5
imageData/Square_ce4228d0-2a8f-11ea-8123-8363a7ec19e6.png,6
imageData/Pentagon_54838ea6-2a96-11ea-8123-8363a7ec19e6.png,5
imageData/Pentagon_ea1cf15c-2a8f-11ea-8123-8363a7ec19e6.png,5
imageData/Pentagon_55c67d3a-2a84-11ea-8123-8363a7ec19e6.png,5
imageData/Square_b174ff3c-2a91-11ea-8123-8363a7ec19e6.png,6
imageData/Octagon_b2d5c238-2a93-11ea-8123-8363a7ec19e6.png,4
imageData/Octagon_a3792a5c-2a91-11ea-8123-8363a7ec19e6.png,4
imageData/Hexagon_964b3f64-2a91-11ea-8123-8363a7ec19e6.png,2
imageData/Nonagon_23a6ff72-2a94-11ea-8123-8363a7ec19e6.png,3
imageData/Pentagon_b5bdefd4-2a8e-11ea-8123-8363a7ec19e6.png,5
imageData/Square_5da25cfa-2a92-11ea-8123-8363a7ec19e6.png,6
imageData/Triangle_be72e0e8-2a8a-11ea-8123-8363a7ec19e6.png,8
imageData/Square_87f835aa-2a89-11ea-8123-8363a7ec19e6.png,6
imageData/Triangle_74ccb10e-2a8e-11ea-8123-8363a7ec19e6.png,8
imageData/Hexagon_26b25176-2a8a-11ea-8123-8363a7ec19e6.png,2
imageData/Nonagon_c8ef3f96-2a92-11ea-8123-8363a7ec19e6.png,3
imageData/Hexagon_fc0ae02e-2a88-11ea-8123-8363a7ec19e6.png,2
imageData/Octagon_99179e46-2a9a-11ea-8123-8363a7ec19e6.png,4
imageData/Nonagon_6119482c-2a96-11ea-8123-8363a7ec19e6.png,3
imageData/Square_78e4bc04-2a8f-11ea-8123-8363a7ec19e6.png,6
imageData/Pentagon_76717aa8-2a89-11ea-8123-8363a7ec19e6.png,5
imageData/Triangle_4301bd08-2a99-11ea-8123-8363a7ec19e6.png,8
imageData/Triangle_48b333cc-2a89-11ea-8123-8363a7ec19e6.png,8
imageData/Heptagon_e9b11c68-2a92-11ea-8123-8363a7ec19e6.png,1
imageData/Pentagon_6b3ad6b8-2a91-11ea-8123-8363a7ec19e6.png,5
imageData/Octagon_3d00eedc-2a9a-11ea-8123-8363a7ec19e6.png,4
imageData/Octagon_d5208db6-2a96-11ea-8123-8363a7ec19e6.png,4
imageData/Pentagon_bd2a89a2-2a8a-11ea-8123-8363a7ec19e6.png,5
imageData/Square_eed8bc94-2a85-11ea-8123-8363a7ec19e6.png,6
imageData/Heptagon_749af86a-2a86-11ea-8123-8363a7ec19e6.png,1
imageData/Heptagon_66c36a5c-2a94-11ea-8123-8363a7ec19e6.png,1
imageData/Star_65db6242-2a90-11ea-8123-8363a7ec19e6.png,7
imageData/Nonagon_caf53eb0-2a85-11ea-8123-8363a7ec19e6.png,3
imageData/Square_9ef4af6c-2a94-11ea-8123-8363a7ec19e6.png,6
imageData/Star_7799ffdc-2a92-11ea-8123-8363a7ec19e6.png,7
imageData/Pentagon_a34a8cd2-2a83-11ea-8123-8363a7ec19e6.png,5
imageData/Heptagon_fd233a4a-2a99-11ea-8123-8363a7ec19e6.png,1
imageData/Square_a5c30578-2a8a-11ea-8123-8363a7ec19e6.png,6
imageData/Nonagon_79e9ce78-2a8a-11ea-8123-8363a7ec19e6.png,3
imageData/Nonagon_8af64314-2a8e-11ea-8123-8363a7ec19e6.png,3
imageData/Star_2e7e0a64-2a97-11ea-8123-8363a7ec19e6.png,7
imageData/Hexagon_955257b4-2a96-11ea-8123-8363a7ec19e6.png,2
imageData/Nonagon_e53a7f50-2a8b-11ea-8123-8363a7ec19e6.png,3
imageData/Nonagon_beca428e-2a8f-11ea-8123-8363a7ec19e6.png,3
imageData/Hexagon_6e9cbe86-2a8f-11ea-8123-8363a7ec19e6.png,2
imageData/Star_ae3603e6-2a93-11ea-8123-8363a7ec19e6.png,7
imageData/Triangle_86e1c988-2a8e-11ea-8123-8363a7ec19e6.png,8
imageData/Heptagon_c4f6b5bc-2a8e-11ea-8123-8363a7ec19e6.png,1
imageData/Heptagon_4fad7356-2a8c-11ea-8123-8363a7ec19e6.png,1
imageData/Square_9855c2f6-2a8d-11ea-8123-8363a7ec19e6.png,6
imageData/Square_99f6c860-2a8f-11ea-8123-8363a7ec19e6.png,6
imageData/Pentagon_9ae66614-2a84-11ea-8123-8363a7ec19e6.png,5
imageData/Star_c757e906-2a94-11ea-8123-8363a7ec19e6.png,7
imageData/Heptagon_070b5340-2a94-11ea-8123-8363a7ec19e6.png,1
imageData/Square_d637147e-2a99-11ea-8123-8363a7ec19e6.png,6
imageData/Heptagon_6183d6a0-2a88-11ea-8123-8363a7ec19e6.png,1
imageData/Nonagon_c8aad092-2a95-11ea-8123-8363a7ec19e6.png,3
imageData/Square_472038ce-2a8a-11ea-8123-8363a7ec19e6.png,6
imageData/Star_4e104a0e-2a92-11ea-8123-8363a7ec19e6.png,7
imageData/Star_e05bc084-2a8b-11ea-8123-8363a7ec19e6.png,7
imageData/Star_aa4aef28-2a91-11ea-8123-8363a7ec19e6.png,7
imageData/Star_3319efa8-2a91-11ea-8123-8363a7ec19e6.png,7
imageData/Hexagon_7340cd30-2a92-11ea-8123-8363a7ec19e6.png,2
imageData/Nonagon_3be50742-2a98-11ea-8123-8363a7ec19e6.png,3
imageData/Hexagon_8201e2d4-2a90-11ea-8123-8363a7ec19e6.png,2
