directory,label
imageData/Triangle_6d487b0a-2a90-11ea-8123-8363a7ec19e6.png,8
imageData/Triangle_f6aabb9e-2a8e-11ea-8123-8363a7ec19e6.png,8
imageData/Star_59a6673c-2a91-11ea-8123-8363a7ec19e6.png,7
imageData/Hexagon_fe72ef9c-2a91-11ea-8123-8363a7ec19e6.png,2
imageData/Hexagon_061bcc40-2a98-11ea-8123-8363a7ec19e6.png,2
imageData/Nonagon_78722858-2a88-11ea-8123-8363a7ec19e6.png,3
imageData/Star_f344e2a8-2a94-11ea-8123-8363a7ec19e6.png,7
imageData/Square_e574dd4e-2a95-11ea-8123-8363a7ec19e6.png,6
imageData/Square_baf381bc-2a8e-11ea-8123-8363a7ec19e6.png,6
imageData/Octagon_668d3f28-2a8e-11ea-8123-8363a7ec19e6.png,4
imageData/Star_8f5f93fc-2a8d-11ea-8123-8363a7ec19e6.png,7
imageData/Square_12b0395c-2a8c-11ea-8123-8363a7ec19e6.png,6
imageData/Heptagon_4eb112aa-2a96-11ea-8123-8363a7ec19e6.png,1
imageData/Octagon_3411fe2a-2a8a-11ea-8123-8363a7ec19e6.png,4
imageData/Pentagon_75bded86-2a97-11ea-8123-8363a7ec19e6.png,5
imageData/Hexagon_a0c25838-2a96-11ea-8123-8363a7ec19e6.png,2
imageData/Hexagon_3473a2a8-2a8d-11ea-8123-8363a7ec19e6.png,2
imageData/Nonagon_2e995dfc-2a86-11ea-8123-8363a7ec19e6.png,3
imageData/Star_570bd900-2a8a-11ea-8123-8363a7ec19e6.png,7
imageData/Pentagon_c809d49e-2a86-11ea-8123-8363a7ec19e6.png,5
imageData/Triangle_604bc47e-2a87-11ea-8123-8363a7ec19e6.png,8
imageData/Octagon_c7c52808-2a90-11ea-8123-8363a7ec19e6.png,4
imageData/Triangle_5cf6584e-2a95-11ea-8123-8363a7ec19e6.png,8
imageData/Nonagon_92b45ed4-2a83-11ea-8123-8363a7ec19e6.png,3
imageData/Heptagon_db9bb39c-2a95-11ea-8123-8363a7ec19e6.png,1
imageData/Triangle_c54ec0ae-2a93-11ea-8123-8363a7ec19e6.png,8
imageData/Star_8be653d6-2a93-11ea-8123-8363a7ec19e6.png,7
imageData/Hexagon_f6fb94da-2a8c-11ea-8123-8363a7ec19e6.png,2
imageData/Nonagon_c95957a6-2a8c-11ea-8123-8363a7ec19e6.png,3
imageData/Nonagon_fdbd315c-2a96-11ea-8123-8363a7ec19e6.png,3
imageData/Heptagon_393bccc0-2a88-11ea-8123-8363a7ec19e6.png,1
imageData/Nonagon_f34ee5b6-2a8d-11ea-8123-8363a7ec19e6.png,3
imageData/Star_6ebb5af2-2a8b-11ea-8123-8363a7ec19e6.png,7
imageData/Square_053496bc-2a8a-11ea-8123-8363a7ec19e6.png,6
imageData/Nonagon_fdcb0a32-2a8e-11ea-8123-8363a7ec19e6.png,3
imageData/Hexagon_98b28368-2a8f-11ea-8123-8363a7ec19e6.png,2
imageData/Heptagon_8857528c-2a99-11ea-8123-8363a7ec19e6.png,1
imageData/Hexagon_26356082-2a92-11ea-8123-8363a7ec19e6.png,2
imageData/Pentagon_c7808266-2a90-11ea-8123-8363a7ec19e6.png,5
imageData/Heptagon_eea44522-2a85-11ea-8123-8363a7ec19e6.png,1
imageData/Nonagon_595b5f20-2a97-11ea-8123-8363a7ec19e6.png,3
imageData/Star_f0ca0448-2a87-11ea-8123-8363a7ec19e6.png,7
imageData/Pentagon_80755e4e-2a8d-11ea-8123-8363a7ec19e6.png,5
imageData/Triangle_aedc2670-2a90-11ea-8123-8363a7ec19e6.png,8
imageData/Hexagon_c1c4e8ea-2a8a-11ea-8123-8363a7ec19e6.png,2
imageData/Triangle_84964a64-2a89-11ea-8123-8363a7ec19e6.png,8
imageData/Pentagon_66bd0b4a-2a93-11ea-8123-8363a7ec19e6.png,5
imageData/Triangle_71960176-2a97-11ea-8123-8363a7ec19e6.png,8
imageData/Square_8ef0f9ec-2a88-11ea-8123-8363a7ec19e6.png,6
imageData/Hexagon_a0879c3e-2a91-11ea-8123-8363a7ec19e6.png,2
imageData/Hexagon_91f1ba8e-2a9a-11ea-8123-8363a7ec19e6.png,2
imageData/Octagon_afd0687c-2a93-11ea-8123-8363a7ec19e6.png,4
imageData/Triangle_fbfec474-2a83-11ea-8123-8363a7ec19e6.png,8
imageData/Square_8f807afe-2a83-11ea-8123-8363a7ec19e6.png,6
imageData/Octagon_3665002a-2a92-11ea-8123-8363a7ec19e6.png,4
imageData/Hexagon_8467b060-2a8d-11ea-8123-8363a7ec19e6.png,2
imageData/Octagon_c426a93a-2a84-11ea-8123-8363a7ec19e6.png,4
imageData/Nonagon_b99cac26-2a89-11ea-8123-8363a7ec19e6.png,3
imageData/Octagon_3f8be9c6-2a8c-11ea-8123-8363a7ec19e6.png,4
imageData/Nonagon_891b4600-2a9a-11ea-8123-8363a7ec19e6.png,3
imageData/Nonagon_d2d85072-2a94-11ea-8123-8363a7ec19e6.png,3
imageData/Pentagon_63757b4c-2a8f-11ea-8123-8363a7ec19e6.png,5
imageData/Pentagon_0e101e1e-2a94-11ea-8123-8363a7ec19e6.png,5
imageData/Triangle_509df054-2a89-11ea-8123-8363a7ec19e6.png,8
imageData/Heptagon_5aeac382-2a8b-11ea-8123-8363a7ec19e6.png,1
imageData/Heptagon_30764a5a-2a99-11ea-8123-8363a7ec19e6.png,1
imageData/Heptagon_31eab72e-2a8d-11ea-8123-8363a7ec19e6.png,1
imageData/Triangle_ec8aad90-2a8e-11ea-8123-8363a7ec19e6.png,8
imageData/Octagon_4efda898-2a89-11ea-8123-8363a7ec19e6.png,4
imageData/Square_cf17b50e-2a94-11ea-8123-8363a7ec19e6.png,6
imageData/Star_df12f2cc-2a97-11ea-8123-8363a7ec19e6.png,7
imageData/Octagon_ab74a378-2a94-11ea-8123-8363a7ec19e6.png,4
imageData/Octagon_6c4bc73c-2a8d-11ea-8123-8363a7ec19e6.png,4
imageData/Triangle_359656ac-2a8e-11ea-8123-8363a7ec19e6.png,8
imageData/Nonagon_14fb7b5e-2a87-11ea-8123-8363a7ec19e6.png,3
imageData/Heptagon_1ae28b3e-2a96-11ea-8123-8363a7ec19e6.png,1
imageData/Heptagon_9a15998a-2a93-11ea-8123-8363a7ec19e6.png,1
imageData/Pentagon_3a551fe8-2a8e-11ea-8123-8363a7ec19e6.png,5
imageData/Triangle_b5791738-2a89-11ea-8123-8363a7ec19e6.png,8
imageData/Octagon_52bf29e0-2a8c-11ea-8123-8363a7ec19e6.png,4
imageData/Star_cc6cf138-2a9a-11ea-8123-8363a7ec19e6.png,7
imageData/Star_8191608a-2a96-11ea-8123-8363a7ec19e6.png,7
imageData/Heptagon_76427808-2a88-11ea-8123-8363a7ec19e6.png,1
imageData/Heptagon_87235488-2a99-11ea-8123-8363a7ec19e6.png,1
imageData/Square_91c0c318-2a89-11ea-8123-8363a7ec19e6.png,6
imageData/Octagon_a9405ab4-2a8c-11ea-8123-8363a7ec19e6.png,4
imageData/Star_e21cec50-2a85-11ea-8123-8363a7ec19e6.png,7
imageData/Octagon_ed9b2564-2a86-11ea-8123-8363a7ec19e6.png,4
imageData/Triangle_000c99c4-2a89-11ea-8123-8363a7ec19e6.png,8
imageData/Pentagon_ce2a5496-2a83-11ea-8123-8363a7ec19e6.png,5
imageData/Heptagon_016706f0-2a85-11ea-8123-8363a7ec19e6.png,1
imageData/Heptagon_e58b84d0-2a87-11ea-8123-8363a7ec19e6.png,1
imageData/Heptagon_bcda2326-2a90-11ea-8123-8363a7ec19e6.png,1
imageData/Hexagon_ae59a12e-2a8f-11ea-8123-8363a7ec19e6.png,2
imageData/Square_0309ec2c-2a88-11ea-8123-8363a7ec19e6.png,6
imageData/Hexagon_1d6c3724-2a8c-11ea-8123-8363a7ec19e6.png,2
imageData/Nonagon_acf23246-2a95-11ea-8123-8363a7ec19e6.png,3
imageData/Pentagon_8d0b2606-2a89-11ea-8123-8363a7ec19e6.png,5
imageData/Pentagon_fb556a20-2a95-11ea-8123-8363a7ec19e6.png,5
imageData/Hexagon_3bba20f4-2a93-11ea-8123-8363a7ec19e6.png,2
imageData/Square_a69d344e-2a91-11ea-8123-8363a7ec19e6.png,6
imageData/Nonagon_75207e1a-2a98-11ea-8123-8363a7ec19e6.png,3
imageData/Star_b8e7536a-2a90-11ea-8123-8363a7ec19e6.png,7
imageData/Heptagon_ede95af2-2a92-11ea-8123-8363a7ec19e6.png,1
imageData/Pentagon_901d7614-2a89-11ea-8123-8363a7ec19e6.png,5
imageData/Star_5644405e-2a8d-11ea-8123-8363a7ec19e6.png,7
imageData/Heptagon_e09dc61c-2a88-11ea-8123-8363a7ec19e6.png,1
imageData/Octagon_8e06da52-2a96-11ea-8123-8363a7ec19e6.png,4
imageData/Pentagon_a6fc417c-2a88-11ea-8123-8363a7ec19e6.png,5
imageData/Hexagon_350d6ee2-2a8d-11ea-8123-8363a7ec19e6.png,2
imageData/Square_635a01a0-2a94-11ea-8123-8363a7ec19e6.png,6
imageData/Octagon_c05315ea-2a8f-11ea-8123-8363a7ec19e6.png,4
imageData/Star_ab0bd2e8-2a90-11ea-8123-8363a7ec19e6.png,7
imageData/Octagon_6775e0b4-2a90-11ea-8123-8363a7ec19e6.png,4
imageData/Nonagon_de474940-2a94-11ea-8123-8363a7ec19e6.png,3
imageData/Octagon_6efce942-2a8e-11ea-8123-8363a7ec19e6.png,4
imageData/Triangle_1652c152-2a8b-11ea-8123-8363a7ec19e6.png,8
imageData/Hexagon_d25d1238-2a92-11ea-8123-8363a7ec19e6.png,2
imageData/Hexagon_dc74cb10-2a85-11ea-8123-8363a7ec19e6.png,2
imageData/Octagon_5730ac74-2a96-11ea-8123-8363a7ec19e6.png,4
imageData/Hexagon_31e69e6c-2a94-11ea-8123-8363a7ec19e6.png,2
imageData/Square_68473298-2a83-11ea-8123-8363a7ec19e6.png,6
imageData/Star_69bb820c-2a9a-11ea-8123-8363a7ec19e6.png,7
imageData/Heptagon_ea25ac62-2a93-11ea-8123-8363a7ec19e6.png,1
imageData/Hexagon_fdae88e0-2a97-11ea-8123-8363a7ec19e6.png,2
imageData/Star_ae886d74-2a99-11ea-8123-8363a7ec19e6.png,7
imageData/Pentagon_1641a066-2a8b-11ea-8123-8363a7ec19e6.png,5
imageData/Square_cae17632-2a94-11ea-8123-8363a7ec19e6.png,6
imageData/Hexagon_bac3eee4-2a97-11ea-8123-8363a7ec19e6.png,2
imageData/Octagon_3c0da606-2a8f-11ea-8123-8363a7ec19e6.png,4
imageData/Star_b37b4e14-2a94-11ea-8123-8363a7ec19e6.png,7
imageData/Star_76b35eec-2a8d-11ea-8123-8363a7ec19e6.png,7
imageData/Triangle_19056c3e-2a8a-11ea-8123-8363a7ec19e6.png,8
imageData/Heptagon_083f5d10-2a94-11ea-8123-8363a7ec19e6.png,1
imageData/Octagon_e7f13f66-2a92-11ea-8123-8363a7ec19e6.png,4
imageData/Triangle_519e4c04-2a90-11ea-8123-8363a7ec19e6.png,8
imageData/Nonagon_b6c0fb8c-2a85-11ea-8123-8363a7ec19e6.png,3
imageData/Star_db2f7946-2a8d-11ea-8123-8363a7ec19e6.png,7
imageData/Pentagon_180579b8-2a9a-11ea-8123-8363a7ec19e6.png,5
imageData/Pentagon_048ad6bc-2a90-11ea-8123-8363a7ec19e6.png,5
imageData/Octagon_45311b2a-2a97-11ea-8123-8363a7ec19e6.png,4
imageData/Nonagon_34b13540-2a93-11ea-8123-8363a7ec19e6.png,3
imageData/Star_bf64244e-2a99-11ea-8123-8363a7ec19e6.png,7
imageData/Square_dc15a090-2a8a-11ea-8123-8363a7ec19e6.png,6
imageData/Heptagon_e76f8666-2a91-11ea-8123-8363a7ec19e6.png,1
imageData/Pentagon_1964cdfa-2a99-11ea-8123-8363a7ec19e6.png,5
imageData/Square_efeb7540-2a8f-11ea-8123-8363a7ec19e6.png,6
imageData/Octagon_bbdef57a-2a93-11ea-8123-8363a7ec19e6.png,4
imageData/Nonagon_a0f6f430-2a96-11ea-8123-8363a7ec19e6.png,3
imageData/Nonagon_64b7f132-2a90-11ea-8123-8363a7ec19e6.png,3
imageData/Nonagon_50e979f4-2a87-11ea-8123-8363a7ec19e6.png,3
imageData/Nonagon_d114ac6a-2a88-11ea-8123-8363a7ec19e6.png,3
imageData/Octagon_563d48f6-2a8a-11ea-8123-8363a7ec19e6.png,4
imageData/Square_8358a254-2a85-11ea-8123-8363a7ec19e6.png,6
imageData/Square_f8819098-2a91-11ea-8123-8363a7ec19e6.png,6
imageData/Octagon_f8363606-2a92-11ea-8123-8363a7ec19e6.png,4
imageData/Square_16a387c4-2a84-11ea-8123-8363a7ec19e6.png,6
imageData/Heptagon_0c075cf0-2a84-11ea-8123-8363a7ec19e6.png,1
imageData/Pentagon_3ac1e4c0-2a98-11ea-8123-8363a7ec19e6.png,5
imageData/Pentagon_4c0d1c98-2a8b-11ea-8123-8363a7ec19e6.png,5
imageData/Octagon_7dd9e74a-2a97-11ea-8123-8363a7ec19e6.png,4
imageData/Pentagon_85dcd350-2a95-11ea-8123-8363a7ec19e6.png,5
imageData/Pentagon_d0217e4a-2a84-11ea-8123-8363a7ec19e6.png,5
imageData/Pentagon_6bcf1a2c-2a86-11ea-8123-8363a7ec19e6.png,5
imageData/Triangle_8a90a508-2a8a-11ea-8123-8363a7ec19e6.png,8
imageData/Pentagon_fbed4456-2a83-11ea-8123-8363a7ec19e6.png,5
imageData/Octagon_f1f81c2a-2a95-11ea-8123-8363a7ec19e6.png,4
imageData/Octagon_2c7ca902-2a86-11ea-8123-8363a7ec19e6.png,4
imageData/Star_ba608a98-2a83-11ea-8123-8363a7ec19e6.png,7
imageData/Star_8bc67a38-2a94-11ea-8123-8363a7ec19e6.png,7
imageData/Heptagon_4d068bea-2a98-11ea-8123-8363a7ec19e6.png,1
imageData/Pentagon_d8ad81ac-2a8f-11ea-8123-8363a7ec19e6.png,5
imageData/Triangle_03e6ff8e-2a94-11ea-8123-8363a7ec19e6.png,8
imageData/Octagon_eedab49a-2a94-11ea-8123-8363a7ec19e6.png,4
imageData/Triangle_4da9561e-2a92-11ea-8123-8363a7ec19e6.png,8
imageData/Heptagon_cb2ade76-2a99-11ea-8123-8363a7ec19e6.png,1
imageData/Square_a52b3d7c-2a8c-11ea-8123-8363a7ec19e6.png,6
imageData/Heptagon_961335d2-2a88-11ea-8123-8363a7ec19e6.png,1
imageData/Heptagon_e8c569b0-2a94-11ea-8123-8363a7ec19e6.png,1
imageData/Triangle_b2ee746a-2a91-11ea-8123-8363a7ec19e6.png,8
imageData/Hexagon_0cf56bd4-2a8e-11ea-8123-8363a7ec19e6.png,2
imageData/Heptagon_71093fe8-2a8d-11ea-8123-8363a7ec19e6.png,1
imageData/Square_5b068d5e-2a97-11ea-8123-8363a7ec19e6.png,6
imageData/Triangle_b960881e-2a88-11ea-8123-8363a7ec19e6.png,8
imageData/Heptagon_abfd4688-2a94-11ea-8123-8363a7ec19e6.png,1
imageData/Hexagon_070ba9ea-2a89-11ea-8123-8363a7ec19e6.png,2
imageData/Heptagon_4012d31e-2a91-11ea-8123-8363a7ec19e6.png,1
imageData/Hexagon_5532aa84-2a83-11ea-8123-8363a7ec19e6.png,2
imageData/Heptagon_8455c0bc-2a88-11ea-8123-8363a7ec19e6.png,1
imageData/Star_47888f82-2a85-11ea-8123-8363a7ec19e6.png,7
imageData/Nonagon_2c1b69c4-2a88-11ea-8123-8363a7ec19e6.png,3
imageData/Triangle_827f56d0-2a98-11ea-8123-8363a7ec19e6.png,8
imageData/Triangle_6720e52e-2a8f-11ea-8123-8363a7ec19e6.png,8
imageData/Octagon_2b1bef92-2a99-11ea-8123-8363a7ec19e6.png,4
imageData/Octagon_ae8db1b0-2a96-11ea-8123-8363a7ec19e6.png,4
imageData/Octagon_0825446a-2a95-11ea-8123-8363a7ec19e6.png,4
imageData/Star_793d5cf6-2a8a-11ea-8123-8363a7ec19e6.png,7
imageData/Hexagon_11a25ce4-2a86-11ea-8123-8363a7ec19e6.png,2
imageData/Pentagon_4fa397e8-2a8f-11ea-8123-8363a7ec19e6.png,5
imageData/Star_dbe68d6a-2a98-11ea-8123-8363a7ec19e6.png,7
imageData/Star_184e1d82-2a89-11ea-8123-8363a7ec19e6.png,7
imageData/Hexagon_2971ba3e-2a88-11ea-8123-8363a7ec19e6.png,2
imageData/Square_f164723c-2a94-11ea-8123-8363a7ec19e6.png,6
imageData/Hexagon_421b9174-2a95-11ea-8123-8363a7ec19e6.png,2
imageData/Hexagon_a2a2c096-2a98-11ea-8123-8363a7ec19e6.png,2
imageData/Star_1523897a-2a94-11ea-8123-8363a7ec19e6.png,7
imageData/Pentagon_d6b6f486-2a86-11ea-8123-8363a7ec19e6.png,5
imageData/Square_fd822d1c-2a98-11ea-8123-8363a7ec19e6.png,6
imageData/Star_a661e16c-2a98-11ea-8123-8363a7ec19e6.png,7
imageData/Heptagon_e74ed4a4-2a8f-11ea-8123-8363a7ec19e6.png,1
imageData/Nonagon_d605dbbc-2a93-11ea-8123-8363a7ec19e6.png,3
imageData/Heptagon_a896079e-2a8c-11ea-8123-8363a7ec19e6.png,1
imageData/Triangle_d8b2a024-2a8a-11ea-8123-8363a7ec19e6.png,8
imageData/Square_da85fd7e-2a94-11ea-8123-8363a7ec19e6.png,6
imageData/Heptagon_99eabf9c-2a95-11ea-8123-8363a7ec19e6.png,1
imageData/Square_01b83566-2a99-11ea-8123-8363a7ec19e6.png,6
imageData/Heptagon_c075de68-2a94-11ea-8123-8363a7ec19e6.png,1
imageData/Pentagon_3744ab6e-2a86-11ea-8123-8363a7ec19e6.png,5
imageData/Triangle_a70daa84-2a88-11ea-8123-8363a7ec19e6.png,8
imageData/Square_a62c2b04-2a8d-11ea-8123-8363a7ec19e6.png,6
imageData/Square_8bc1763a-2a96-11ea-8123-8363a7ec19e6.png,6
imageData/Hexagon_0446a4a6-2a90-11ea-8123-8363a7ec19e6.png,2
imageData/Hexagon_b417c344-2a98-11ea-8123-8363a7ec19e6.png,2
imageData/Nonagon_d99b39a4-2a96-11ea-8123-8363a7ec19e6.png,3
imageData/Hexagon_b8098004-2a99-11ea-8123-8363a7ec19e6.png,2
imageData/Heptagon_81b8bace-2a8f-11ea-8123-8363a7ec19e6.png,1
imageData/Pentagon_6f052f1e-2a96-11ea-8123-8363a7ec19e6.png,5
imageData/Hexagon_adc95078-2a8b-11ea-8123-8363a7ec19e6.png,2
imageData/Pentagon_2398cf90-2a91-11ea-8123-8363a7ec19e6.png,5
imageData/Pentagon_c19a64ec-2a8c-11ea-8123-8363a7ec19e6.png,5
imageData/Heptagon_0bda1a48-2a97-11ea-8123-8363a7ec19e6.png,1
imageData/Heptagon_f21970f2-2a84-11ea-8123-8363a7ec19e6.png,1
imageData/Square_170fe84c-2a93-11ea-8123-8363a7ec19e6.png,6
imageData/Pentagon_84bf4226-2a88-11ea-8123-8363a7ec19e6.png,5
imageData/Square_136c5568-2a98-11ea-8123-8363a7ec19e6.png,6
imageData/Square_fc3b25fc-2a94-11ea-8123-8363a7ec19e6.png,6
imageData/Triangle_d0da2e5c-2a9a-11ea-8123-8363a7ec19e6.png,8
imageData/Triangle_5980e88e-2a84-11ea-8123-8363a7ec19e6.png,8
imageData/Octagon_45c4213e-2a8a-11ea-8123-8363a7ec19e6.png,4
imageData/Nonagon_55937880-2a8f-11ea-8123-8363a7ec19e6.png,3
imageData/Hexagon_2f7f85a6-2a96-11ea-8123-8363a7ec19e6.png,2
imageData/Square_a3f086e6-2a97-11ea-8123-8363a7ec19e6.png,6
imageData/Nonagon_fba32ace-2a88-11ea-8123-8363a7ec19e6.png,3
imageData/Square_1b8a92da-2a86-11ea-8123-8363a7ec19e6.png,6
imageData/Nonagon_5ea2b444-2a95-11ea-8123-8363a7ec19e6.png,3
imageData/Pentagon_059fb700-2a97-11ea-8123-8363a7ec19e6.png,5
imageData/Triangle_e07ae890-2a97-11ea-8123-8363a7ec19e6.png,8
imageData/Star_c199d1d6-2a9a-11ea-8123-8363a7ec19e6.png,7
imageData/Hexagon_b65b06d8-2a94-11ea-8123-8363a7ec19e6.png,2
imageData/Heptagon_dc707cce-2a92-11ea-8123-8363a7ec19e6.png,1
imageData/Heptagon_f34a2778-2a89-11ea-8123-8363a7ec19e6.png,1
imageData/Hexagon_159e4014-2a8c-11ea-8123-8363a7ec19e6.png,2
imageData/Pentagon_80eaf9b8-2a8f-11ea-8123-8363a7ec19e6.png,5
imageData/Square_1a0493c8-2a8d-11ea-8123-8363a7ec19e6.png,6
imageData/Triangle_9cfa2bc6-2a97-11ea-8123-8363a7ec19e6.png,8
imageData/Triangle_d8681666-2a90-11ea-8123-8363a7ec19e6.png,8
imageData/Square_32ea7e16-2a92-11ea-8123-8363a7ec19e6.png,6
imageData/Nonagon_88ab342e-2a8f-11ea-8123-8363a7ec19e6.png,3
imageData/Star_2e6cf61c-2a96-11ea-8123-8363a7ec19e6.png,7
imageData/Nonagon_8644b34a-2a99-11ea-8123-8363a7ec19e6.png,3
imageData/Star_42dc88bc-2a8f-11ea-8123-8363a7ec19e6.png,7
imageData/Star_3dea9126-2a87-11ea-8123-8363a7ec19e6.png,7
imageData/Heptagon_a3a4745a-2a96-11ea-8123-8363a7ec19e6.png,1
imageData/Nonagon_bae77a48-2a98-11ea-8123-8363a7ec19e6.png,3
imageData/Nonagon_35bb579c-2a96-11ea-8123-8363a7ec19e6.png,3
imageData/Heptagon_7f71b5c4-2a88-11ea-8123-8363a7ec19e6.png,1
imageData/Hexagon_dea0370e-2a84-11ea-8123-8363a7ec19e6.png,2
imageData/Nonagon_a7af8b46-2a84-11ea-8123-8363a7ec19e6.png,3
imageData/Hexagon_fedb2528-2a8f-11ea-8123-8363a7ec19e6.png,2
imageData/Star_87509600-2a8a-11ea-8123-8363a7ec19e6.png,7
imageData/Nonagon_4d4fee62-2a8d-11ea-8123-8363a7ec19e6.png,3
imageData/Hexagon_656dc948-2a8c-11ea-8123-8363a7ec19e6.png,2
imageData/Hexagon_b5bf8c36-2a89-11ea-8123-8363a7ec19e6.png,2
imageData/Nonagon_de957d3e-2a87-11ea-8123-8363a7ec19e6.png,3
imageData/Star_091ae1ca-2a97-11ea-8123-8363a7ec19e6.png,7
imageData/Star_7cbf934c-2a96-11ea-8123-8363a7ec19e6.png,7
imageData/Square_53f1b6cc-2a8a-11ea-8123-8363a7ec19e6.png,6
imageData/Hexagon_f82ff314-2a8c-11ea-8123-8363a7ec19e6.png,2
imageData/Triangle_8e238556-2a84-11ea-8123-8363a7ec19e6.png,8
imageData/Nonagon_255c7126-2a99-11ea-8123-8363a7ec19e6.png,3
imageData/Pentagon_100bbe8e-2a86-11ea-8123-8363a7ec19e6.png,5
imageData/Octagon_ded973b0-2a85-11ea-8123-8363a7ec19e6.png,4
imageData/Star_fc237ec6-2a84-11ea-8123-8363a7ec19e6.png,7
imageData/Heptagon_e0ee20b6-2a84-11ea-8123-8363a7ec19e6.png,1
imageData/Hexagon_5f1ba4bc-2a90-11ea-8123-8363a7ec19e6.png,2
imageData/Square_32c347f0-2a84-11ea-8123-8363a7ec19e6.png,6
imageData/Hexagon_a6962f74-2a8b-11ea-8123-8363a7ec19e6.png,2
imageData/Star_f9fe766c-2a95-11ea-8123-8363a7ec19e6.png,7
imageData/Star_843f19a0-2a8a-11ea-8123-8363a7ec19e6.png,7
imageData/Octagon_679b6944-2a93-11ea-8123-8363a7ec19e6.png,4
imageData/Nonagon_3b26b1f4-2a96-11ea-8123-8363a7ec19e6.png,3
imageData/Triangle_36ac2bfc-2a84-11ea-8123-8363a7ec19e6.png,8
imageData/Hexagon_caffb01c-2a93-11ea-8123-8363a7ec19e6.png,2
imageData/Octagon_3a8f7422-2a84-11ea-8123-8363a7ec19e6.png,4
imageData/Square_cfdea466-2a8a-11ea-8123-8363a7ec19e6.png,6
imageData/Hexagon_9fa35324-2a93-11ea-8123-8363a7ec19e6.png,2
imageData/Star_bb067e58-2a92-11ea-8123-8363a7ec19e6.png,7
imageData/Pentagon_ab01018a-2a89-11ea-8123-8363a7ec19e6.png,5
imageData/Star_73a607d8-2a86-11ea-8123-8363a7ec19e6.png,7
imageData/Star_5f8eefa2-2a8c-11ea-8123-8363a7ec19e6.png,7
imageData/Hexagon_cca8369e-2a90-11ea-8123-8363a7ec19e6.png,2
imageData/Hexagon_2abe7366-2a8b-11ea-8123-8363a7ec19e6.png,2
imageData/Heptagon_a287eb46-2a97-11ea-8123-8363a7ec19e6.png,1
imageData/Triangle_3108513e-2a94-11ea-8123-8363a7ec19e6.png,8
imageData/Pentagon_3a3166ce-2a85-11ea-8123-8363a7ec19e6.png,5
imageData/Star_1de64c68-2a9a-11ea-8123-8363a7ec19e6.png,7
imageData/Nonagon_580e33c0-2a94-11ea-8123-8363a7ec19e6.png,3
imageData/Octagon_670135cc-2a93-11ea-8123-8363a7ec19e6.png,4
imageData/Triangle_94feeaf4-2a94-11ea-8123-8363a7ec19e6.png,8
imageData/Square_b038e798-2a8f-11ea-8123-8363a7ec19e6.png,6
imageData/Octagon_242c11b8-2a93-11ea-8123-8363a7ec19e6.png,4
imageData/Octagon_dc763592-2a97-11ea-8123-8363a7ec19e6.png,4
imageData/Triangle_ef1e2a5e-2a85-11ea-8123-8363a7ec19e6.png,8
imageData/Heptagon_d31c18de-2a85-11ea-8123-8363a7ec19e6.png,1
imageData/Square_ca46b740-2a86-11ea-8123-8363a7ec19e6.png,6
imageData/Octagon_0732cfbc-2a88-11ea-8123-8363a7ec19e6.png,4
imageData/Star_4540c7d8-2a87-11ea-8123-8363a7ec19e6.png,7
imageData/Heptagon_0a3341b0-2a88-11ea-8123-8363a7ec19e6.png,1
imageData/Square_ffc655b2-2a84-11ea-8123-8363a7ec19e6.png,6
imageData/Square_4f95347a-2a8d-11ea-8123-8363a7ec19e6.png,6
imageData/Nonagon_65a6c8ec-2a87-11ea-8123-8363a7ec19e6.png,3
imageData/Hexagon_ef3e0eb4-2a8f-11ea-8123-8363a7ec19e6.png,2
imageData/Heptagon_309edeb8-2a83-11ea-8123-8363a7ec19e6.png,1
imageData/Hexagon_c8773bec-2a95-11ea-8123-8363a7ec19e6.png,2
imageData/Triangle_a4ecb990-2a9a-11ea-8123-8363a7ec19e6.png,8
imageData/Pentagon_d4e33a90-2a93-11ea-8123-8363a7ec19e6.png,5
imageData/Octagon_338fcc1c-2a89-11ea-8123-8363a7ec19e6.png,4
imageData/Square_ab07b3c6-2a85-11ea-8123-8363a7ec19e6.png,6
imageData/Square_143e29c8-2a87-11ea-8123-8363a7ec19e6.png,6
imageData/Octagon_bccca0d6-2a84-11ea-8123-8363a7ec19e6.png,4
imageData/Heptagon_fdb77f12-2a84-11ea-8123-8363a7ec19e6.png,1
imageData/Star_e409358e-2a83-11ea-8123-8363a7ec19e6.png,7
imageData/Square_45253704-2a99-11ea-8123-8363a7ec19e6.png,6
imageData/Square_a18578fc-2a93-11ea-8123-8363a7ec19e6.png,6
imageData/Square_9661ea0e-2a99-11ea-8123-8363a7ec19e6.png,6
imageData/Pentagon_a542d3ca-2a86-11ea-8123-8363a7ec19e6.png,5
imageData/Square_f249247c-2a8f-11ea-8123-8363a7ec19e6.png,6
imageData/Square_27d6d9cc-2a90-11ea-8123-8363a7ec19e6.png,6
imageData/Octagon_7c59e2f4-2a91-11ea-8123-8363a7ec19e6.png,4
imageData/Square_f1536634-2a87-11ea-8123-8363a7ec19e6.png,6
imageData/Pentagon_150a3672-2a8b-11ea-8123-8363a7ec19e6.png,5
imageData/Hexagon_b24b5562-2a93-11ea-8123-8363a7ec19e6.png,2
imageData/Octagon_0b76756e-2a98-11ea-8123-8363a7ec19e6.png,4
imageData/Nonagon_4413a53a-2a99-11ea-8123-8363a7ec19e6.png,3
